Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-154774180,1307940482,14405124,10722940,214458.8,14405124,10026991,150742,233943,2960,14296231,10722940,11701803.97,200717.0326,6006.716703,193864.3596,2292.399451,3293.958681,41.26752747,0.017153059,0.029936832,0.008446256,0.015564053,0.000178083,0.696382174,0.007773323,0.015398644,0.000177728,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-204441322,1936534713,18874111,15700212,314004.24,18874111,13488028,99013,101192,0,18788363,15700212,11704668.52,215913.1543,10361.93203,204442.9943,1165.860824,1180.748956,0,0.018446898,0.047990974,0.005099737,0.005296029,0,0.714641736,0.004965219,0.005198951,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-208564485,348781543,19654506,12019425,240388.5,19654506,13146472,159882,191936,0,19512499,12019425,11704649.14,299733.5301,4611.255165,293968.1466,2599.78533,2945.846923,0.003241758,0.025608227,0.015380609,0.008485955,0.009862127,1.0923E-08,0.668883589,0.007966337,0.009797785,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-133435932,175996053,13342760,8332,166.64,13342760,9051401,557100,24389,0,13290581,8332,11696301.81,198708.9473,4639.667418,193285.7774,8273.800769,415.1636264,0.00956044,0.016988834,0.023357053,0.039405212,0.001466028,3.43741E-08,0.678625168,0.03949857,0.001294474,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-179086680,1325890634,16413027,14956410,299128.2,16413027,10486904,134523,155906,0,16354225,14956410,11703767.14,225889.6424,1599.993956,223325.91,1938.864396,2223.519451,0.00010989,0.019300957,0.007081177,0.007894291,0.009268966,6.49494E-10,0.638979473,0.007562371,0.008966969,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-182101010,1953107222,16887758,13223430,264468.6,16887758,12538508,292976,157128,0,16768396,13223430,11707560.7,231253.5953,7263.539505,222998.2833,4088.059231,2312.079945,0,0.019753168,0.031408603,0.01680206,0.009287145,0,0.742497375,0.016504147,0.008658401,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-195247504,652553058,19524690,604,12.08,19524690,13880294,451932,6302,7,19484927,604,11714868.91,304769.3965,9025.182418,294597.7135,6988.241154,111.9116484,0.086263736,0.026015429,0.029614361,0.023071565,0.00038117,2.88819E-07,0.710910896,0.023289802,0.000335495,3.59122E-07,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-202107023,56178946,20203209,74933,1498.66,20203209,13885590,333164,126627,0,20057082,74933,11692766.97,306432.3302,4790.581209,300455.4158,5057.595769,2025.77544,0.005879121,0.026207294,0.015634148,0.016759054,0.006502785,2.10028E-08,0.687301678,0.016746667,0.00616435,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-174110573,1866466869,15964959,14460983,289219.66,15964959,10699769,182820,86424,2,15916361,14460983,11698292.25,188123.772,6058.673077,181127.6645,2212.939341,1078.155055,0.029395604,0.016081635,0.032210402,0.010438649,0.005031971,1.33086E-07,0.670257935,0.010185248,0.004766656,1.07279E-07,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-231688432,333082130,23168728,1152,23.04,23168728,16856268,211188,3191,0,23030723,1152,11705411.88,290889.8837,6746.198462,282783.3178,2842.267857,45.60763736,0.001263736,0.024850356,0.023193131,0.009704832,0.000162956,4.75835E-09,0.727551406,0.00907017,0.000142067,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-238365705,1466432886,22644904,11916665,238333.3,22644904,14449274,161799,143801,0,22470800,11916665,11705933.64,307319.1431,2068.77978,303920.6746,2323.243352,2039.312033,0,0.026252619,0.006741236,0.008058277,0.006540846,0,0.63810963,0.007627233,0.006265105,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-192673017,2063853887,18368603,8986987,179739.74,18368603,12615701,123715,194905,6,18174471,8986987,11700470.76,264004.2769,8733.669121,254192.0545,1930.413571,3021.814725,0.115494505,0.022563531,0.033080887,0.007468917,0.011347276,4.53204E-07,0.686800437,0.006893139,0.010530304,3.37227E-07,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-258239479,1190662303,25823854,939,18.78,25823854,18003793,257305,6958,0,25616932,939,11701452.03,354311.7101,12956.94725,339838.5105,3712.593791,112.474011,0.00032967,0.03027881,0.036588217,0.010993605,0.000399887,1.07017E-09,0.69722846,0.01046502,0.00033609,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-223797144,2073463656,21526591,8531234,170624.68,21526591,15574851,108580,315723,0,21233333,8531234,11700204.49,308652.5827,11530.67593,295857.8684,1769.865824,5269.213901,0,0.0263802,0.037367042,0.006641491,0.016999847,0,0.723491354,0.005850057,0.014631577,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-170623613,309444972,15644589,14177723,283554.46,15644589,11127595,109142,506306,0,15590081,14177723,11698724.7,194909.499,5837.974286,188152.8112,1410.088956,6303.886538,0.005,0.016660553,0.029948386,0.006338382,0.031841694,2.19586E-08,0.711316773,0.006116373,0.031845459,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-199939386,229521930,18523015,14709236,294184.72,18523015,13815601,93426,166757,0,18392467,14709236,11707457.55,242218.1592,6762.311593,234368.3053,1347.978022,2323.887088,0.000164835,0.020689389,0.027914044,0.005278763,0.009329696,8.40597E-10,0.74587549,0.004800034,0.008772185,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-228861384,1832672766,21411328,14748104,294962.08,21411328,14393435,169768,197959,0,21266616,14748104,11709338.93,274582.5395,3952.69511,269372.6034,2363.856209,2562.552747,0.00010989,0.023448799,0.014408706,0.009149727,0.009312096,6.31793E-10,0.672240545,0.008447677,0.009218763,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-155188788,134895350,14481463,10374158,207483.16,14481463,9502747,143667,159371,0,14343561,10374158,11701844.58,197727.6393,5329.785989,191547.4854,2028.545055,2448.932308,0,0.016898048,0.026955798,0.007803933,0.009854786,0,0.656480677,0.007598755,0.008808466,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-216276111,784736798,19925745,17018661,340373.22,19925745,13565901,115130,105927,8,19855228,17018661,11708357.27,288452.6684,2875.475879,284407.0382,1656.073846,1520.537418,0.135714286,0.024636762,0.009966757,0.005535507,0.005139886,4.57329E-07,0.680821196,0.005566838,0.005179949,3.84899E-07,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-237067850,1875735714,21746077,19607080,392141.6,21746077,14668308,239947,144314,0,21674846,19607080,11700600.61,318467.9727,3421.304341,313769.6801,3592.468516,2215.41022,0.00010989,0.027217905,0.010756946,0.012511983,0.007869963,6.49395E-10,0.67457743,0.012240581,0.007504685,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-159709823,959243816,15953407,175753,3515.06,15953407,10730349,85993,327910,1,15604610,175753,11701611.3,206866.531,4622.593956,201306.992,1212.81956,4703.401868,0.000274725,0.017678731,0.022365327,0.004307743,0.023637418,1.65041E-09,0.672742168,0.003983553,0.021381445,4.90824E-08,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-201684419,1885627015,20168350,919,18.38,20168350,14152259,128776,5998,0,20105847,919,11707561.7,284996.1004,9219.326484,274592.3363,1784.147198,90.65076923,0,0.024342999,0.032348244,0.00615876,0.000316728,1.91444E-10,0.701704575,0.006282308,0.00029736,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-187732233,1681806391,18657984,1152393,23047.86,18657984,13034022,160521,128909,0,18449200,1152393,11699792.85,236712.799,5124.792802,230492.3488,2074.660769,1639.36033,0.000494505,0.020232242,0.02164947,0.008588582,0.007006933,2.69938E-09,0.698578579,0.008431933,0.006990763,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-148769328,307596030,14875512,14208,284.16,14875512,9592035,144065,27398,0,14740903,14208,11695239.51,201037.7834,6925.66989,193238.5965,2229.181593,415.702967,0,0.017189337,0.034479702,0.010172708,0.002509183,0,0.645113241,0.008910271,0.002229885,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-191772775,1566751597,18191898,9853795,197075.9,18191898,13563369,214097,133356,0,18105804,9853795,11699981.11,250575.7116,10480.98401,239026.3536,3009.84511,1922.865934,0.000549451,0.021416893,0.04182559,0.011592794,0.007648738,2.36783E-09,0.7455927,0.011364843,0.007309918,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-226764641,1946717470,22572957,1035071,20701.42,22572957,14628906,297445,153790,0,22232982,1035071,11708190.96,347391.8128,2547.096868,343519.2502,4900.296044,2420.094121,0.000549451,0.029670382,0.007332279,0.01407785,0.006624682,1.84587E-09,0.648120448,0.013164093,0.006478906,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-199231242,1714730207,18466379,14567452,291349.04,18466379,13828569,116177,188003,0,18332882,14567452,11707419.59,251341.3038,1663.454341,248593.5845,1714.842582,2737.423242,0.000494505,0.02146883,0.006612321,0.006344969,0.010361756,2.01221E-09,0.748872541,0.005871181,0.009710081,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-247292673,1547004944,24729225,423,8.46,24729225,16055171,277864,2753,0,24508378,423,11701794.11,358159.3457,4939.714011,351767.6185,4547.683791,46.24142857,0,0.03060617,0.013795964,0.012502063,0.000156843,0,0.649307671,0.011089711,0.000133621,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-199668092,1024549140,19436315,5304942,106098.84,19436315,13396413,205791,186420,0,19264400,5304942,11704024.02,283540.9482,4404.007967,277995.6537,3057.03467,2986.081099,0.002527473,0.024226228,0.015529723,0.010500261,0.010609673,9.5615E-09,0.689254524,0.010302236,0.009679767,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-142525622,1928849257,13102004,11505582,230111.64,13102004,8309189,326705,165917,0,13039992,11505582,11699968.8,195809.2876,3415.487033,191624.395,4924.523626,2558.446374,0,0.01673621,0.017456281,0.021460854,0.010278342,0,0.634433408,0.021261996,0.009972646,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-169785247,1554136976,15618420,13601047,272020.94,15618420,11046143,115882,111718,0,15551352,13601047,11698005.36,199879.2388,1657.266319,197304.7005,1492.474835,1443.604176,0.001208791,0.017086978,0.008276682,0.006095594,0.006052375,4.7467E-09,0.707305065,0.006053916,0.005997417,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-175887012,368834566,16582689,10060122,201202.44,16582689,11372600,85785,127262,0,16476164,10060122,11702952.17,225122.1059,5064.878846,219083.4561,1219.518242,1844.150824,0,0.019236904,0.022492748,0.004691784,0.007991991,0,0.685890393,0.004492759,0.007495369,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-208028787,1729709260,20802862,167,3.34,20802862,14064083,244283,7817,0,20595018,167,11705095.46,287835.9058,8431.910769,278182.479,3949.806703,125.2145604,0,0.024590561,0.029295106,0.013701995,0.000450197,0,0.676061544,0.011754027,0.000389279,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-143426561,166103379,13107805,12348511,246970.22,13107805,9016910,711102,143545,0,13071047,12348511,11706502.76,172055.5386,4679.39011,166606.3492,9241.850934,1947.412033,0,0.014698014,0.027205306,0.053075416,0.008851196,0,0.688086692,0.053551687,0.008578896,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-214558418,497248093,21183444,2723978,54479.56,21183444,14284228,173109,187823,0,20938959,2723978,11711571.19,291076.1252,7003.674945,282828.5412,2775.177253,2940.786209,0,0.024853215,0.024060437,0.009770655,0.009735771,0,0.674310525,0.008390012,0.00856155,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-203914225,935738848,19354114,10373085,207461.7,19354114,13493129,88965,172576,0,19293280,10373085,11705210.85,254523.4673,10356.45863,243030.5388,1237.013352,2302.591703,0.001153846,0.021744579,0.040688766,0.004783314,0.009114172,4.93318E-09,0.697172463,0.004526926,0.008978537,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-160471043,751450586,14836010,12110943,242218.86,14836010,9863579,381548,192031,0,14790022,12110943,11699328.2,194467.2683,2083.940879,191512.1305,4982.799066,2560.026154,0,0.01662235,0.010708575,0.025293609,0.012229627,0,0.664937989,0.025369982,0.012020403,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-223500190,1530287929,20460847,18891720,377834.4,20460847,14044294,89568,115357,0,20405200,18891720,11699837.65,264340.4639,1721.958516,261417.1624,1250.884615,1580.095934,0,0.022593378,0.006516307,0.004894729,0.006178613,0,0.686393911,0.004531924,0.005833684,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-198866076,811708213,19886583,246,4.92,19886583,13208751,292626,10278,0,19622232,246,11708637.29,264470.0025,8263.173077,255039.0471,4137.622802,161.0958791,0.000494505,0.022587559,0.031243998,0.015596167,0.000619189,2.50438E-09,0.664202738,0.014687146,0.000530334,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-222417363,921003437,20425274,18164623,363292.46,20425274,13935266,93798,108023,0,20365122,18164623,11704428.5,278800.8729,5718.194011,271883.4606,1312.403242,1526.141319,0,0.023819861,0.020511843,0.005015101,0.005789161,0,0.682256802,0.004890559,0.00558941,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-181337955,1621184805,17620209,5135865,102717.3,17620209,12222092,162110,93385,0,17457545,5135865,11698932.23,238488.1823,3284.109615,234169.3226,2426.771099,1327.964066,0,0.020385378,0.013760692,0.009348306,0.005779388,0,0.693705516,0.008464233,0.005496993,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-192918160,312313552,17793273,14985430,299708.6,17793273,12412961,83988,131251,0,17707566,14985430,11709053.6,229272.2602,2203.851868,226023.4858,1115.907912,1719.651758,0.00010989,0.019581382,0.009608314,0.004283758,0.006916921,6.18176E-10,0.697632131,0.004158971,0.006808484,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-187897911,1021959067,17289877,14999141,299982.82,17289877,11629963,441584,134070,0,17211054,14999141,11701396.25,230605.0526,4133.814945,225455.9612,5915.287582,1893.595989,5.49451E-05,0.019707626,0.017927219,0.024991295,0.007507629,1.05491E-09,0.672689767,0.02490599,0.007117484,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-198304802,1665299151,18132436,16980442,339608.84,18132436,12163262,156071,80295,0,18091097,16980442,11706250.08,236222.3309,1879.219615,233278.4502,2132.386813,1172.47956,0,0.020179324,0.007954579,0.008708252,0.004703737,0,0.67082129,0.008327601,0.004214392,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-199144612,1316010029,19914447,142,2.84,19914447,13915364,268143,564,0,19885167,142,11701703.69,276842.316,1364.011538,274308.841,3687.371374,8.492197802,0.00010989,0.023658298,0.004928439,0.013280362,3.17114E-05,5.93866E-10,0.698759009,0.013430983,2.89772E-05,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-179138509,586554547,16467933,14459179,289183.58,16467933,11179046,97676,90330,0,16419188,14459179,11703951.48,218828.4266,3296.862143,214564.5284,1345.794121,1260.127802,0.002637363,0.018697544,0.015057633,0.005279406,0.005004527,9.87749E-09,0.678914372,0.005096608,0.004772685,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-211122245,591960258,20489469,6227555,124551.1,20489469,14255130,508987,476446,0,20000435,6227555,11698725.29,294540.5483,7779.746484,285557.4689,8596.944835,6870.866538,0.000164835,0.025177089,0.026413157,0.029255453,0.023438068,1.1157E-09,0.695722087,0.024942638,0.023361983,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-196606941,1150889865,18371263,12894311,257886.22,18371263,12911142,125194,136465,0,18253567,12894311,11707273.12,243048.8384,9118.859286,232851.2086,1726.153791,1895.95956,0.001263736,0.020760881,0.037510979,0.006588891,0.007474417,5.11545E-09,0.702816829,0.00632814,0.007123352,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-173045965,905214308,16046177,12584195,251683.9,16046177,10786222,199296,113384,0,15985466,12584195,11704723.99,225203.5085,1584.093352,222677.0925,2797.044286,1669.546429,0,0.019241247,0.007030069,0.011918877,0.006575712,0,0.672279634,0.011915144,0.00626531,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-160616225,570438708,14738078,13235445,264708.9,14738078,9778776,226924,240645,2,14677960,13235445,11698035.67,189908.0757,1218.934286,187823.7055,2994.210165,3139.635879,0.025989011,0.016234071,0.006405725,0.013617163,0.014981855,1.06903E-07,0.663606423,0.013317731,0.014804516,1.04866E-07,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-157778842,343552106,15775865,20192,403.84,15775865,10546539,456686,38146,0,15722039,20192,11708681.47,228655.321,5549.887637,222179.026,6606.670165,621.5781868,0,0.019529717,0.024279001,0.029168499,0.002773458,0,0.668583867,0.029218822,0.002464798,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-197800256,1385046400,18129562,16504636,330092.72,18129562,12113313,95017,119283,6,18069378,16504636,11699449.05,249343.6451,4431.683681,243847.3118,1419.751648,1729.727473,0.050769231,0.021312657,0.017773853,0.005113883,0.00637853,1.84535E-07,0.66819436,0.004727017,0.006071514,3.00011E-07,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-208843118,1502290779,19268124,16161878,323237.56,19268124,12684979,77297,106710,95,19181257,16161878,11710298.89,243315.1938,9465.454396,232718.2545,1147.261154,1506.418462,1.204175824,0.020777946,0.038902328,0.004587794,0.006104755,4.90448E-06,0.658348563,0.003941384,0.005489518,4.87075E-06,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-176910872,1263205138,16224608,14664792,293295.84,16224608,10601540,90540,399977,0,16164895,14664792,11709700.44,224008.5538,5678.636703,217377.1174,1339.710165,5516.268626,0,0.019131221,0.025350328,0.005088082,0.023911232,0,0.653495543,0.004753631,0.023940299,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-176621418,20736168,17662058,838,16.76,17662058,12025324,138609,4978,0,17560114,838,11695357.67,228624.4077,4669.324505,222917.901,1872.343462,74.03626374,0,0.019548397,0.020422212,0.007541213,0.000285304,0,0.680889117,0.007232159,0.000249442,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-150299183,20942859,13804933,12249853,244997.06,13804933,9294895,114427,290170,0,13762307,12249853,11697154.34,199887.183,3226.764286,195849.8205,1754.50489,4257.200824,0,0.017088281,0.016152648,0.006881592,0.019730795,0,0.673487491,0.006518635,0.019495827,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-209103882,106136005,20452300,4580882,91617.64,20452300,14391321,153745,165513,0,20255717,4580882,11697494.68,259056.9358,1733.137527,256122.768,2225.056319,2372.891703,0.000494505,0.022146336,0.006688285,0.008460458,0.009081388,2.13337E-09,0.703660499,0.007419149,0.008029046,0,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-183336259,130818337,17307975,10256509,205130.18,17307975,11704265,140948,111809,22,17184463,10256509,11701223.13,236572.5337,5376.248736,230179.9331,2177.742088,1595.28956,0.339340659,0.020218334,0.022729032,0.008084338,0.006593331,1.39775E-06,0.67636725,0.007177254,0.006316838,1.23326E-06,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-175481154,1082464937,17541156,69594,1391.88,17541156,12161561,59535,131506,1,17401207,69594,11699393.5,225837.7715,2171.577143,222636.2323,816.8514286,1814.972802,0.000879121,0.019303405,0.00960851,0.003097704,0.007544644,3.97278E-09,0.693338241,0.002913675,0.007053728,5.03703E-08,0
D:1.0yr| T: 3.87%| I: 0.72%| Obs: 0.0%,364,0.038682346,0.007227331,0,-169371236,1258086918,16927077,100466,2009.32,16927077,11972806,90128,181230,0,16721022,100466,11701838.42,230869.2107,5250.678901,224624.6086,1232.171429,2431.788132,0,0.019729539,0.022745479,0.004800602,0.010638705,0,0.707347458,0.004793859,0.010821786,0,0
